timestamp,user_id,location,access_granted,hour,date,is_after_hours
2026-03-13 16:13:59,USER_007,HR Office,True,16,2026-03-13,False
2026-03-13 16:57:59,USER_026,Main Lobby,True,16,2026-03-13,False
2026-03-13 17:53:59,USER_013,Executive Floor,True,17,2026-03-13,False
2026-03-13 18:26:59,USER_001,Finance Office,True,18,2026-03-13,False
2026-03-13 18:26:59,USER_001,Main Lobby,True,18,2026-03-13,False
2026-03-13 18:53:59,USER_033,Finance Office,True,18,2026-03-13,False
2026-03-14 07:16:59,USER_032,Main Lobby,True,7,2026-03-14,False
2026-03-14 08:14:59,USER_028,Main Lobby,True,8,2026-03-14,False
2026-03-14 09:01:59,USER_007,HR Office,True,9,2026-03-14,False
2026-03-14 09:19:59,USER_050,Executive Floor,True,9,2026-03-14,False
2026-03-14 09:39:59,USER_044,HR Office,True,9,2026-03-14,False
2026-03-14 10:32:59,USER_029,HR Office,True,10,2026-03-14,False
2026-03-14 11:47:59,USER_024,Main Lobby,True,11,2026-03-14,False
2026-03-14 11:54:59,USER_022,HR Office,True,11,2026-03-14,False
2026-03-14 12:21:59,USER_003,Executive Floor,True,12,2026-03-14,False
2026-03-14 12:28:59,USER_020,Executive Floor,True,12,2026-03-14,False
2026-03-14 12:58:59,USER_041,Main Lobby,True,12,2026-03-14,False
2026-03-14 13:18:59,USER_035,Executive Floor,True,13,2026-03-14,False
2026-03-14 13:40:59,USER_006,HR Office,True,13,2026-03-14,False
2026-03-14 15:28:59,USER_024,Finance Office,True,15,2026-03-14,False
2026-03-14 15:41:59,USER_049,Finance Office,True,15,2026-03-14,False
2026-03-14 16:33:59,USER_008,Executive Floor,True,16,2026-03-14,False
2026-03-14 16:44:59,USER_037,Executive Floor,True,16,2026-03-14,False
2026-03-14 17:08:59,USER_001,Main Lobby,True,17,2026-03-14,False
2026-03-14 17:27:59,USER_049,Executive Floor,True,17,2026-03-14,False
2026-03-14 18:24:59,USER_020,Executive Floor,True,18,2026-03-14,False
2026-03-14 18:58:59,USER_010,Finance Office,True,18,2026-03-14,False
2026-03-15 02:41:59,USER_049,Server Room B,True,2,2026-03-15,True
2026-03-15 06:59:59,USER_030,Finance Office,True,6,2026-03-15,True
2026-03-15 07:01:59,USER_026,Executive Floor,True,7,2026-03-15,False
2026-03-15 07:22:59,USER_001,Main Lobby,True,7,2026-03-15,False
2026-03-15 07:50:59,USER_039,Parking Garage,True,7,2026-03-15,False
2026-03-15 08:05:59,USER_044,Main Lobby,True,8,2026-03-15,False
2026-03-15 08:10:59,USER_047,Parking Garage,True,8,2026-03-15,False
2026-03-15 08:32:59,USER_048,Parking Garage,True,8,2026-03-15,False
2026-03-15 08:40:59,USER_024,Main Lobby,True,8,2026-03-15,False
2026-03-15 08:43:59,USER_017,Parking Garage,True,8,2026-03-15,False
2026-03-15 09:21:59,USER_045,Executive Floor,True,9,2026-03-15,False
2026-03-15 09:45:59,USER_013,HR Office,True,9,2026-03-15,False
2026-03-15 09:47:59,USER_022,Parking Garage,True,9,2026-03-15,False
2026-03-15 10:12:59,USER_050,Finance Office,True,10,2026-03-15,False
2026-03-15 10:49:59,USER_041,Finance Office,True,10,2026-03-15,False
2026-03-15 11:07:59,USER_008,HR Office,True,11,2026-03-15,False
2026-03-15 11:43:59,USER_031,Finance Office,True,11,2026-03-15,False
2026-03-15 11:50:59,USER_016,Executive Floor,True,11,2026-03-15,False
2026-03-15 13:07:59,USER_022,Parking Garage,True,13,2026-03-15,False
2026-03-15 14:06:59,USER_004,HR Office,True,14,2026-03-15,False
2026-03-15 14:34:59,USER_013,Executive Floor,True,14,2026-03-15,False
2026-03-15 15:08:59,USER_050,Finance Office,True,15,2026-03-15,False
2026-03-15 15:12:59,USER_023,HR Office,True,15,2026-03-15,False
2026-03-15 15:47:59,USER_001,Finance Office,True,15,2026-03-15,False
2026-03-15 17:01:59,USER_018,Parking Garage,True,17,2026-03-15,False
2026-03-15 17:06:59,USER_030,Parking Garage,True,17,2026-03-15,False
2026-03-15 18:05:59,USER_022,Parking Garage,True,18,2026-03-15,False
2026-03-15 18:06:59,USER_013,Executive Floor,True,18,2026-03-15,False
2026-03-16 07:06:59,USER_050,Main Lobby,True,7,2026-03-16,False
2026-03-16 08:17:59,USER_023,HR Office,True,8,2026-03-16,False
2026-03-16 08:31:59,USER_048,Finance Office,True,8,2026-03-16,False
2026-03-16 09:08:59,USER_027,Executive Floor,True,9,2026-03-16,False
2026-03-16 09:45:59,USER_033,Executive Floor,True,9,2026-03-16,False
2026-03-16 09:47:59,USER_034,Finance Office,True,9,2026-03-16,False
2026-03-16 10:38:59,USER_029,Executive Floor,True,10,2026-03-16,False
2026-03-16 10:48:59,USER_043,Finance Office,True,10,2026-03-16,False
2026-03-16 11:07:59,USER_019,Main Lobby,True,11,2026-03-16,False
2026-03-16 11:11:59,USER_049,Parking Garage,True,11,2026-03-16,False
2026-03-16 12:08:59,USER_042,Main Lobby,True,12,2026-03-16,False
2026-03-16 13:31:59,USER_026,HR Office,True,13,2026-03-16,False
2026-03-16 14:07:59,USER_011,Executive Floor,True,14,2026-03-16,False
2026-03-16 14:58:59,USER_011,HR Office,True,14,2026-03-16,False
2026-03-16 15:09:59,USER_031,Executive Floor,True,15,2026-03-16,False
2026-03-16 15:52:59,USER_045,HR Office,True,15,2026-03-16,False
2026-03-16 15:54:59,USER_034,Parking Garage,True,15,2026-03-16,False
2026-03-16 15:56:59,USER_002,Executive Floor,True,15,2026-03-16,False
2026-03-16 15:56:59,USER_038,Executive Floor,True,15,2026-03-16,False
2026-03-16 16:00:59,USER_040,Finance Office,True,16,2026-03-16,False
2026-03-16 16:10:59,USER_045,Finance Office,True,16,2026-03-16,False
2026-03-16 16:39:59,USER_037,Parking Garage,True,16,2026-03-16,False
2026-03-16 18:06:59,USER_007,Executive Floor,True,18,2026-03-16,False
2026-03-16 18:42:59,USER_013,Main Lobby,True,18,2026-03-16,False
2026-03-17 07:24:59,USER_033,Finance Office,True,7,2026-03-17,False
2026-03-17 08:10:59,USER_022,Finance Office,True,8,2026-03-17,False
2026-03-17 08:57:59,USER_036,HR Office,True,8,2026-03-17,False
2026-03-17 09:06:59,USER_038,HR Office,True,9,2026-03-17,False
2026-03-17 09:24:59,USER_006,Parking Garage,True,9,2026-03-17,False
2026-03-17 09:28:59,USER_036,Main Lobby,True,9,2026-03-17,False
2026-03-17 09:35:59,USER_027,Main Lobby,True,9,2026-03-17,False
2026-03-17 09:52:59,USER_049,Finance Office,True,9,2026-03-17,False
2026-03-17 12:14:59,USER_009,Main Lobby,True,12,2026-03-17,False
2026-03-17 13:06:59,USER_033,HR Office,True,13,2026-03-17,False
2026-03-17 13:25:59,USER_021,Parking Garage,True,13,2026-03-17,False
2026-03-17 14:14:59,USER_026,Finance Office,True,14,2026-03-17,False
2026-03-17 14:47:59,USER_049,HR Office,True,14,2026-03-17,False
2026-03-17 15:47:59,USER_048,Executive Floor,True,15,2026-03-17,False
2026-03-17 15:47:59,USER_012,HR Office,True,15,2026-03-17,False
2026-03-17 17:11:59,USER_005,Executive Floor,True,17,2026-03-17,False
2026-03-17 17:25:59,USER_034,Finance Office,True,17,2026-03-17,False
2026-03-17 17:30:59,USER_036,Main Lobby,True,17,2026-03-17,False
2026-03-17 18:29:59,USER_014,HR Office,True,18,2026-03-17,False
2026-03-18 00:20:59,USER_046,Server Room A,True,0,2026-03-18,True
2026-03-18 07:50:59,USER_029,Main Lobby,True,7,2026-03-18,False
2026-03-18 08:18:59,USER_023,Main Lobby,True,8,2026-03-18,False
2026-03-18 08:25:59,USER_049,Main Lobby,True,8,2026-03-18,False
2026-03-18 08:59:59,USER_020,Executive Floor,True,8,2026-03-18,False
2026-03-18 09:14:59,USER_023,HR Office,True,9,2026-03-18,False
2026-03-18 09:57:59,USER_045,Finance Office,True,9,2026-03-18,False
2026-03-18 10:36:59,USER_015,HR Office,True,10,2026-03-18,False
2026-03-18 11:07:59,USER_014,HR Office,True,11,2026-03-18,False
2026-03-18 12:29:59,USER_006,HR Office,True,12,2026-03-18,False
2026-03-18 14:31:59,USER_022,HR Office,True,14,2026-03-18,False
2026-03-18 14:45:59,USER_049,Executive Floor,True,14,2026-03-18,False
2026-03-18 15:00:59,USER_033,Main Lobby,True,15,2026-03-18,False
2026-03-18 15:23:59,USER_010,Main Lobby,True,15,2026-03-18,False
2026-03-18 17:08:59,USER_022,Parking Garage,True,17,2026-03-18,False
2026-03-18 17:21:59,USER_050,Executive Floor,True,17,2026-03-18,False
2026-03-18 23:45:59,USER_040,Server Room A,True,23,2026-03-18,True
2026-03-19 07:01:59,USER_048,Executive Floor,True,7,2026-03-19,False
2026-03-19 08:24:59,USER_009,Executive Floor,True,8,2026-03-19,False
2026-03-19 09:23:59,USER_004,Executive Floor,True,9,2026-03-19,False
2026-03-19 09:24:59,USER_024,Finance Office,True,9,2026-03-19,False
2026-03-19 09:43:59,USER_002,Parking Garage,True,9,2026-03-19,False
2026-03-19 10:06:59,USER_024,Finance Office,True,10,2026-03-19,False
2026-03-19 10:39:59,USER_002,Parking Garage,True,10,2026-03-19,False
2026-03-19 13:53:59,USER_001,Main Lobby,True,13,2026-03-19,False
2026-03-19 14:47:59,USER_040,HR Office,True,14,2026-03-19,False
2026-03-19 16:04:59,USER_050,Parking Garage,True,16,2026-03-19,False
2026-03-19 16:36:59,USER_032,HR Office,True,16,2026-03-19,False
2026-03-19 17:37:59,USER_002,Parking Garage,True,17,2026-03-19,False
2026-03-19 17:57:59,USER_043,Main Lobby,True,17,2026-03-19,False
2026-03-19 18:05:59,USER_025,HR Office,True,18,2026-03-19,False
2026-03-20 07:49:59,USER_038,Main Lobby,True,7,2026-03-20,False
2026-03-20 08:20:59,USER_042,Executive Floor,True,8,2026-03-20,False
2026-03-20 08:23:59,USER_021,Finance Office,True,8,2026-03-20,False
2026-03-20 08:45:59,USER_050,Executive Floor,True,8,2026-03-20,False
2026-03-20 09:14:59,USER_047,HR Office,True,9,2026-03-20,False
2026-03-20 10:02:59,USER_042,Parking Garage,True,10,2026-03-20,False
2026-03-20 10:19:59,USER_018,HR Office,True,10,2026-03-20,False
2026-03-20 10:53:59,USER_036,Finance Office,True,10,2026-03-20,False
2026-03-20 11:01:59,USER_038,Finance Office,True,11,2026-03-20,False
2026-03-20 11:36:59,USER_029,Main Lobby,True,11,2026-03-20,False
2026-03-20 14:23:59,USER_031,Parking Garage,True,14,2026-03-20,False
2026-03-20 14:42:59,USER_011,Parking Garage,True,14,2026-03-20,False
2026-03-20 14:50:59,USER_006,Executive Floor,True,14,2026-03-20,False
2026-03-20 15:24:59,USER_017,Parking Garage,True,15,2026-03-20,False
2026-03-20 16:09:59,USER_047,Main Lobby,True,16,2026-03-20,False
2026-03-20 16:47:59,USER_024,Main Lobby,True,16,2026-03-20,False
2026-03-20 17:06:59,USER_005,Parking Garage,True,17,2026-03-20,False
2026-03-20 17:47:59,USER_006,Main Lobby,True,17,2026-03-20,False
2026-03-21 07:05:59,USER_031,Parking Garage,True,7,2026-03-21,False
2026-03-21 07:48:59,USER_020,Executive Floor,True,7,2026-03-21,False
2026-03-21 08:21:59,USER_049,Main Lobby,True,8,2026-03-21,False
2026-03-21 09:57:59,USER_043,Finance Office,True,9,2026-03-21,False
2026-03-21 10:15:59,USER_006,Finance Office,True,10,2026-03-21,False
2026-03-21 10:19:59,USER_039,HR Office,True,10,2026-03-21,False
2026-03-21 10:30:59,USER_024,Main Lobby,True,10,2026-03-21,False
2026-03-21 11:17:59,USER_042,Main Lobby,True,11,2026-03-21,False
2026-03-21 11:32:59,USER_013,Executive Floor,True,11,2026-03-21,False
2026-03-21 12:00:59,USER_004,Parking Garage,True,12,2026-03-21,False
2026-03-21 13:46:59,USER_005,HR Office,True,13,2026-03-21,False
2026-03-21 14:31:59,USER_050,Parking Garage,True,14,2026-03-21,False
2026-03-21 15:06:59,USER_046,Finance Office,True,15,2026-03-21,False
2026-03-21 15:29:59,USER_023,Executive Floor,True,15,2026-03-21,False
2026-03-21 16:20:59,USER_030,Main Lobby,True,16,2026-03-21,False
2026-03-21 16:30:59,USER_016,HR Office,True,16,2026-03-21,False
2026-03-21 16:31:59,USER_037,Parking Garage,True,16,2026-03-21,False
2026-03-21 16:51:59,USER_019,Parking Garage,True,16,2026-03-21,False
2026-03-21 17:36:59,USER_024,Main Lobby,True,17,2026-03-21,False
2026-03-21 18:42:59,USER_024,Finance Office,True,18,2026-03-21,False
2026-03-21 18:58:59,USER_034,Finance Office,True,18,2026-03-21,False
2026-03-22 07:08:59,USER_018,Parking Garage,True,7,2026-03-22,False
2026-03-22 07:41:59,USER_028,Parking Garage,True,7,2026-03-22,False
2026-03-22 08:03:59,USER_032,Finance Office,True,8,2026-03-22,False
2026-03-22 08:05:59,USER_021,Finance Office,True,8,2026-03-22,False
2026-03-22 08:06:59,USER_015,Parking Garage,True,8,2026-03-22,False
2026-03-22 09:25:59,USER_034,Executive Floor,True,9,2026-03-22,False
2026-03-22 09:29:59,USER_040,Finance Office,True,9,2026-03-22,False
2026-03-22 10:41:59,USER_023,HR Office,True,10,2026-03-22,False
2026-03-22 11:05:59,USER_045,Parking Garage,True,11,2026-03-22,False
2026-03-22 11:42:59,USER_038,Finance Office,True,11,2026-03-22,False
2026-03-22 12:04:59,USER_028,Main Lobby,True,12,2026-03-22,False
2026-03-22 12:10:59,USER_043,Finance Office,True,12,2026-03-22,False
2026-03-22 12:57:59,USER_016,Parking Garage,True,12,2026-03-22,False
2026-03-22 13:16:59,USER_037,Executive Floor,True,13,2026-03-22,False
2026-03-22 13:37:59,USER_043,Main Lobby,True,13,2026-03-22,False
2026-03-22 14:41:59,USER_040,Parking Garage,True,14,2026-03-22,False
2026-03-22 15:18:59,USER_018,Parking Garage,True,15,2026-03-22,False
2026-03-22 15:57:59,USER_009,Main Lobby,True,15,2026-03-22,False
2026-03-22 16:14:59,USER_041,Finance Office,True,16,2026-03-22,False
2026-03-22 16:41:59,USER_045,Executive Floor,True,16,2026-03-22,False
2026-03-22 17:12:59,USER_018,Main Lobby,True,17,2026-03-22,False
2026-03-22 17:25:59,USER_028,Finance Office,True,17,2026-03-22,False
2026-03-22 17:39:59,USER_019,Parking Garage,True,17,2026-03-22,False
2026-03-22 17:51:59,USER_018,Executive Floor,True,17,2026-03-22,False
2026-03-22 18:16:59,USER_026,HR Office,True,18,2026-03-22,False
2026-03-22 18:22:59,USER_005,HR Office,True,18,2026-03-22,False
2026-03-23 08:09:59,USER_047,Finance Office,True,8,2026-03-23,False
2026-03-23 09:09:59,USER_042,HR Office,True,9,2026-03-23,False
2026-03-23 11:36:59,USER_034,Main Lobby,True,11,2026-03-23,False
2026-03-23 12:00:59,USER_037,HR Office,True,12,2026-03-23,False
2026-03-23 12:31:59,USER_002,Parking Garage,True,12,2026-03-23,False
2026-03-23 12:36:59,USER_030,Finance Office,True,12,2026-03-23,False
2026-03-23 13:00:59,USER_041,Main Lobby,True,13,2026-03-23,False
2026-03-23 13:06:59,USER_028,Executive Floor,True,13,2026-03-23,False
2026-03-23 13:06:59,USER_012,Finance Office,True,13,2026-03-23,False
2026-03-23 14:06:59,USER_029,Finance Office,True,14,2026-03-23,False
2026-03-23 14:40:59,USER_021,Parking Garage,True,14,2026-03-23,False
2026-03-23 15:24:59,USER_017,Parking Garage,True,15,2026-03-23,False
2026-03-23 17:22:59,USER_030,Executive Floor,True,17,2026-03-23,False
2026-03-23 18:13:59,USER_033,Parking Garage,True,18,2026-03-23,False
2026-03-23 18:37:59,USER_033,Parking Garage,True,18,2026-03-23,False
2026-03-24 07:09:59,USER_024,HR Office,True,7,2026-03-24,False
2026-03-24 09:13:59,USER_004,HR Office,True,9,2026-03-24,False
2026-03-24 09:18:59,USER_008,Finance Office,True,9,2026-03-24,False
2026-03-24 09:56:59,USER_038,Executive Floor,True,9,2026-03-24,False
2026-03-24 11:09:59,USER_050,Main Lobby,True,11,2026-03-24,False
2026-03-24 11:35:59,USER_028,Parking Garage,True,11,2026-03-24,False
2026-03-24 12:18:59,USER_009,Main Lobby,True,12,2026-03-24,False
2026-03-24 13:57:59,USER_032,Parking Garage,True,13,2026-03-24,False
2026-03-24 14:02:59,USER_045,Parking Garage,True,14,2026-03-24,False
2026-03-24 14:11:59,USER_011,Executive Floor,True,14,2026-03-24,False
2026-03-24 14:19:59,USER_045,Executive Floor,True,14,2026-03-24,False
2026-03-24 14:52:59,USER_030,Executive Floor,True,14,2026-03-24,False
2026-03-24 15:00:59,USER_027,Parking Garage,True,15,2026-03-24,False
2026-03-24 15:36:59,USER_037,Parking Garage,True,15,2026-03-24,False
2026-03-24 16:31:59,USER_014,Finance Office,True,16,2026-03-24,False
2026-03-25 08:08:59,USER_050,HR Office,True,8,2026-03-25,False
2026-03-25 08:13:59,USER_011,Executive Floor,True,8,2026-03-25,False
2026-03-25 08:35:59,USER_003,Executive Floor,True,8,2026-03-25,False
2026-03-25 08:41:59,USER_007,HR Office,True,8,2026-03-25,False
2026-03-25 08:48:59,USER_023,Finance Office,True,8,2026-03-25,False
2026-03-25 09:03:59,USER_023,HR Office,True,9,2026-03-25,False
2026-03-25 09:06:59,USER_038,HR Office,True,9,2026-03-25,False
2026-03-25 09:32:59,USER_023,Executive Floor,True,9,2026-03-25,False
2026-03-25 11:26:59,USER_041,Executive Floor,True,11,2026-03-25,False
2026-03-25 11:30:59,USER_039,Executive Floor,True,11,2026-03-25,False
2026-03-25 14:49:59,USER_043,Main Lobby,True,14,2026-03-25,False
2026-03-25 15:25:59,USER_009,Executive Floor,True,15,2026-03-25,False
2026-03-25 15:48:59,USER_039,Executive Floor,True,15,2026-03-25,False
2026-03-25 17:35:59,USER_036,Executive Floor,True,17,2026-03-25,False
2026-03-25 17:59:59,USER_017,Main Lobby,True,17,2026-03-25,False
2026-03-25 18:11:59,USER_006,HR Office,True,18,2026-03-25,False
2026-03-25 22:36:59,USER_005,Server Room B,True,22,2026-03-25,True
2026-03-26 09:06:59,USER_003,HR Office,True,9,2026-03-26,False
2026-03-26 11:02:59,USER_009,Finance Office,True,11,2026-03-26,False
2026-03-26 11:08:59,USER_006,Parking Garage,True,11,2026-03-26,False
2026-03-26 11:16:59,USER_033,Finance Office,True,11,2026-03-26,False
2026-03-26 12:06:59,USER_028,Finance Office,True,12,2026-03-26,False
2026-03-26 12:23:59,USER_021,Main Lobby,True,12,2026-03-26,False
2026-03-26 12:32:59,USER_020,Executive Floor,True,12,2026-03-26,False
2026-03-26 12:43:59,USER_036,Executive Floor,True,12,2026-03-26,False
2026-03-26 12:58:59,USER_037,HR Office,True,12,2026-03-26,False
2026-03-26 13:17:59,USER_016,Parking Garage,True,13,2026-03-26,False
2026-03-26 13:33:59,USER_025,Main Lobby,True,13,2026-03-26,False
2026-03-26 14:25:59,USER_037,Parking Garage,True,14,2026-03-26,False
2026-03-26 16:04:59,USER_006,Finance Office,True,16,2026-03-26,False
2026-03-26 16:09:59,USER_034,HR Office,True,16,2026-03-26,False
2026-03-26 16:40:59,USER_009,Main Lobby,True,16,2026-03-26,False
2026-03-26 17:40:59,USER_013,Executive Floor,True,17,2026-03-26,False
2026-03-26 17:51:59,USER_022,Main Lobby,True,17,2026-03-26,False
2026-03-26 18:09:59,USER_044,Finance Office,True,18,2026-03-26,False
2026-03-26 18:43:59,USER_034,Parking Garage,True,18,2026-03-26,False
2026-03-26 22:50:59,USER_040,Server Room B,True,22,2026-03-26,True
2026-03-27 07:19:59,USER_020,Parking Garage,True,7,2026-03-27,False
2026-03-27 07:24:59,USER_044,Finance Office,True,7,2026-03-27,False
2026-03-27 07:54:59,USER_014,Finance Office,True,7,2026-03-27,False
2026-03-27 08:15:59,USER_018,Parking Garage,True,8,2026-03-27,False
2026-03-27 08:28:59,USER_043,Executive Floor,True,8,2026-03-27,False
2026-03-27 09:01:59,USER_014,Executive Floor,True,9,2026-03-27,False
2026-03-27 09:09:59,USER_047,Executive Floor,True,9,2026-03-27,False
2026-03-27 10:20:59,USER_017,Finance Office,True,10,2026-03-27,False
2026-03-27 11:10:59,USER_014,Executive Floor,True,11,2026-03-27,False
2026-03-27 11:30:59,USER_050,Executive Floor,True,11,2026-03-27,False
2026-03-27 11:48:59,USER_047,HR Office,True,11,2026-03-27,False
2026-03-27 12:26:59,USER_039,Finance Office,True,12,2026-03-27,False
2026-03-27 12:26:59,USER_041,HR Office,True,12,2026-03-27,False
2026-03-27 13:31:59,USER_046,Executive Floor,True,13,2026-03-27,False
2026-03-27 13:40:59,USER_004,Main Lobby,True,13,2026-03-27,False
2026-03-27 14:46:59,USER_035,HR Office,True,14,2026-03-27,False
2026-03-27 15:24:59,USER_035,Parking Garage,True,15,2026-03-27,False
2026-03-27 16:00:59,USER_009,Finance Office,True,16,2026-03-27,False
2026-03-27 16:28:59,USER_047,Executive Floor,True,16,2026-03-27,False
2026-03-27 16:37:59,USER_009,Executive Floor,True,16,2026-03-27,False
2026-03-27 17:16:59,USER_008,Parking Garage,True,17,2026-03-27,False
2026-03-27 17:39:59,USER_028,Parking Garage,True,17,2026-03-27,False
2026-03-27 18:22:59,USER_046,Parking Garage,True,18,2026-03-27,False
2026-03-28 01:03:59,USER_031,Server Room A,True,1,2026-03-28,True
2026-03-28 09:15:59,USER_029,HR Office,True,9,2026-03-28,False
2026-03-28 10:05:59,USER_014,Parking Garage,True,10,2026-03-28,False
2026-03-28 11:18:59,USER_033,Main Lobby,True,11,2026-03-28,False
2026-03-28 11:28:59,USER_010,Parking Garage,True,11,2026-03-28,False
2026-03-28 12:16:59,USER_040,Parking Garage,True,12,2026-03-28,False
2026-03-28 12:47:59,USER_020,Executive Floor,True,12,2026-03-28,False
2026-03-28 13:01:59,USER_020,Executive Floor,True,13,2026-03-28,False
2026-03-28 13:32:59,USER_022,Finance Office,True,13,2026-03-28,False
2026-03-28 13:36:59,USER_044,Parking Garage,True,13,2026-03-28,False
2026-03-28 14:32:59,USER_006,HR Office,True,14,2026-03-28,False
2026-03-28 15:11:59,USER_048,Parking Garage,True,15,2026-03-28,False
2026-03-28 16:10:59,USER_001,Main Lobby,True,16,2026-03-28,False
2026-03-28 16:25:59,USER_046,Executive Floor,True,16,2026-03-28,False
2026-03-28 17:14:59,USER_013,Parking Garage,True,17,2026-03-28,False
2026-03-28 17:18:59,USER_032,Executive Floor,True,17,2026-03-28,False
2026-03-28 17:38:59,USER_002,Executive Floor,True,17,2026-03-28,False
2026-03-28 17:40:59,USER_032,Parking Garage,True,17,2026-03-28,False
2026-03-28 22:45:59,USER_005,Server Room B,True,22,2026-03-28,True
2026-03-29 07:38:59,USER_025,HR Office,True,7,2026-03-29,False
2026-03-29 07:41:59,USER_042,Parking Garage,True,7,2026-03-29,False
2026-03-29 07:45:59,USER_018,Executive Floor,True,7,2026-03-29,False
2026-03-29 08:43:59,USER_040,Parking Garage,True,8,2026-03-29,False
2026-03-29 09:37:59,USER_010,Main Lobby,True,9,2026-03-29,False
2026-03-29 10:24:59,USER_048,Parking Garage,True,10,2026-03-29,False
2026-03-29 11:21:59,USER_013,Finance Office,True,11,2026-03-29,False
2026-03-29 11:34:59,USER_030,Executive Floor,True,11,2026-03-29,False
2026-03-29 12:31:59,USER_045,Executive Floor,True,12,2026-03-29,False
2026-03-29 12:43:59,USER_007,Parking Garage,True,12,2026-03-29,False
2026-03-29 12:59:59,USER_040,Finance Office,True,12,2026-03-29,False
2026-03-29 13:09:59,USER_033,Finance Office,True,13,2026-03-29,False
2026-03-29 13:45:59,USER_014,Parking Garage,True,13,2026-03-29,False
2026-03-29 14:24:59,USER_043,Executive Floor,True,14,2026-03-29,False
2026-03-29 14:58:59,USER_043,Finance Office,True,14,2026-03-29,False
2026-03-29 17:21:59,USER_035,Main Lobby,True,17,2026-03-29,False
2026-03-29 17:41:59,USER_031,Main Lobby,True,17,2026-03-29,False
2026-03-29 17:54:59,USER_036,Main Lobby,True,17,2026-03-29,False
2026-03-29 18:11:59,USER_039,Parking Garage,True,18,2026-03-29,False
2026-03-29 18:18:59,USER_048,Main Lobby,True,18,2026-03-29,False
2026-03-29 18:37:59,USER_023,Main Lobby,True,18,2026-03-29,False
2026-03-29 18:46:59,USER_030,Main Lobby,True,18,2026-03-29,False
2026-03-30 07:24:59,USER_027,HR Office,True,7,2026-03-30,False
2026-03-30 07:37:59,USER_035,HR Office,True,7,2026-03-30,False
2026-03-30 07:48:59,USER_015,Finance Office,True,7,2026-03-30,False
2026-03-30 08:36:59,USER_031,Main Lobby,True,8,2026-03-30,False
2026-03-30 09:23:59,USER_036,Finance Office,True,9,2026-03-30,False
2026-03-30 09:24:59,USER_018,Main Lobby,True,9,2026-03-30,False
2026-03-30 09:39:59,USER_037,Main Lobby,True,9,2026-03-30,False
2026-03-30 09:52:59,USER_003,Executive Floor,True,9,2026-03-30,False
2026-03-30 10:00:59,USER_049,Executive Floor,True,10,2026-03-30,False
2026-03-30 10:39:59,USER_043,Finance Office,True,10,2026-03-30,False
2026-03-30 12:03:59,USER_005,Main Lobby,True,12,2026-03-30,False
2026-03-30 12:25:59,USER_046,Main Lobby,True,12,2026-03-30,False
2026-03-30 12:26:59,USER_036,Parking Garage,True,12,2026-03-30,False
2026-03-30 12:51:59,USER_045,Parking Garage,True,12,2026-03-30,False
2026-03-30 12:57:59,USER_032,Finance Office,True,12,2026-03-30,False
2026-03-30 13:13:59,USER_045,Main Lobby,True,13,2026-03-30,False
2026-03-30 13:49:59,USER_049,Finance Office,True,13,2026-03-30,False
2026-03-30 13:55:59,USER_018,Parking Garage,True,13,2026-03-30,False
2026-03-30 14:05:59,USER_050,HR Office,True,14,2026-03-30,False
2026-03-30 14:26:59,USER_037,Finance Office,True,14,2026-03-30,False
2026-03-30 15:02:59,USER_037,Parking Garage,True,15,2026-03-30,False
2026-03-30 15:37:59,USER_043,HR Office,True,15,2026-03-30,False
2026-03-30 15:50:59,USER_043,Finance Office,True,15,2026-03-30,False
2026-03-30 15:58:59,USER_032,Parking Garage,True,15,2026-03-30,False
2026-03-30 15:59:59,USER_005,Parking Garage,True,15,2026-03-30,False
2026-03-30 16:49:59,USER_022,HR Office,True,16,2026-03-30,False
2026-03-30 17:04:59,USER_009,Main Lobby,True,17,2026-03-30,False
2026-03-30 17:10:59,USER_031,HR Office,True,17,2026-03-30,False
2026-03-30 17:56:59,USER_019,Executive Floor,True,17,2026-03-30,False
2026-03-30 17:58:59,USER_019,Executive Floor,True,17,2026-03-30,False
2026-03-31 07:19:59,USER_024,Executive Floor,True,7,2026-03-31,False
2026-03-31 07:28:59,USER_049,Parking Garage,True,7,2026-03-31,False
2026-03-31 08:16:59,USER_005,Finance Office,True,8,2026-03-31,False
2026-03-31 09:07:59,USER_049,Main Lobby,True,9,2026-03-31,False
2026-03-31 09:42:59,USER_003,Main Lobby,True,9,2026-03-31,False
2026-03-31 11:59:59,USER_020,Finance Office,True,11,2026-03-31,False
2026-03-31 12:45:59,USER_012,Main Lobby,True,12,2026-03-31,False
2026-03-31 13:28:59,USER_019,HR Office,True,13,2026-03-31,False
2026-03-31 13:51:59,USER_028,Finance Office,True,13,2026-03-31,False
2026-03-31 13:54:59,USER_028,Executive Floor,True,13,2026-03-31,False
2026-03-31 14:04:59,USER_035,Executive Floor,True,14,2026-03-31,False
2026-03-31 16:25:59,USER_008,Finance Office,True,16,2026-03-31,False
2026-03-31 18:09:59,USER_014,Main Lobby,True,18,2026-03-31,False
2026-04-01 06:59:59,USER_028,Main Lobby,True,6,2026-04-01,True
2026-04-01 07:10:59,USER_004,Executive Floor,True,7,2026-04-01,False
2026-04-01 08:17:59,USER_030,HR Office,True,8,2026-04-01,False
2026-04-01 08:31:59,USER_040,Finance Office,True,8,2026-04-01,False
2026-04-01 10:07:59,USER_011,Main Lobby,True,10,2026-04-01,False
